ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_MODE,CUSTOMER_ID,CUSTOMER_NAME,SEGMENT,COUNTRY,CITY,STATE,POSTAL_CODE,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT,YEAR
,CA-2019-152765,2019-06-15,2019-06-18,First Class,LS-17245,Lynn Smith,Consumer,United States,Houston,Texas,77036,South,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,173,7,0,54,2019
,CA-2019-111682,2019-06-16,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,48,4,0,16,2019
,CA-2019-111682,2019-06-16,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1,1,0,0,2019
,CA-2019-148593,2019-06-16,2019-06-18,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46,5,0,21,2019
,CA-2019-111682,2019-06-17,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,208,6,0,52,2019
,CA-2019-111682,2019-06-17,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,32,5,0,15,2019
,CA-2019-111682,2019-06-17,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,319,5,0,7,2019
,CA-2019-111682,2019-06-17,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",14,2,0,6,2019
,CA-2019-111682,2019-06-17,2019-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,30,2,0,3,2019
,CA-2019-123512,2019-06-17,2019-06-19,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,South,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239,2,0,14,2019
,CA-2019-123512,2019-06-17,2019-06-19,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,22,6,0,10,2019
,CA-2019-123512,2019-06-17,2019-06-19,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219,4,0,107,2019
,CA-2019-107146,2019-06-17,2019-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266,3,0,-13,2019
,CA-2019-107146,2019-06-17,2019-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483,4,0,54,2019
,CA-2019-140977,2019-06-17,2019-06-19,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,37421,West,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91,1,0,-1,2019
,CA-2019-105760,2019-06-17,2019-06-20,First Class,KC-16255,Karen Carlisle,Corporate,United States,San Francisco,California,94110,Central,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17,2,0,8,2019
,CA-2019-145842,2019-06-17,2019-06-20,Second Class,FM-14380,Fred McMath,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40,3,0,0,2019
,CA-2019-131744,2019-06-17,2019-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6,2,0,2,2019
,CA-2019-131744,2019-06-17,2019-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4,2,0,-3,2019
,CA-2019-131744,2019-06-17,2019-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,West,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,453,3,0,90,2019
,US-2019-163461,2019-06-17,2019-06-21,First Class,BT-11440,Bobby Trafton,Consumer,United States,Frankfort,Illinois,60423,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76,2,0,26,2019
,CA-2019-155747,2019-06-17,2019-06-21,Standard Class,JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,337,2,0,-118,2019
,CA-2019-141397,2019-06-18,2019-06-21,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,17,3,0,6,2019
,CA-2019-141397,2019-06-18,2019-06-21,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,21,2,0,5,2019
,CA-2019-141397,2019-06-18,2019-06-21,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161,3,0,9,2019
,CA-2019-141397,2019-06-18,2019-06-21,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,Central,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,161,2,0,-8,2019
,CA-2019-141397,2019-06-19,2019-06-21,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,Central,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,46,7,0,22,2019
,CA-2019-159345,2019-06-20,2019-06-22,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,San Diego,California,92024,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,111,2,0,54,2019
,CA-2019-133613,2019-06-20,2019-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7,2,0,3,2019
,CA-2019-133613,2019-06-20,2019-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,West,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566,3,0,153,2019
,CA-2019-133613,2019-06-20,2019-06-22,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,9,3,0,2,2019
,CA-2019-137127,2019-06-20,2019-06-22,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Newark,Delaware,19711,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9,3,0,4,2019
,CA-2019-129861,2019-06-20,2019-06-23,Standard Class,DM-13345,Denise Monton,Corporate,United States,Rochester,New York,14609,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,376,3,0,-213,2019
,CA-2019-140081,2019-06-20,2019-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45,8,0,15,2019
,CA-2019-140081,2019-06-20,2019-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,Central,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29,6,0,-21,2019
,CA-2019-140081,2019-06-20,2019-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15,3,0,5,2019
,CA-2019-140081,2019-06-20,2019-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447,2,0,33,2019
,CA-2019-140382,2019-06-20,2019-06-25,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,93,4,0,25,2019
,CA-2019-140382,2019-06-20,2019-06-25,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,21,3,0,10,2019
,CA-2019-140382,2019-06-20,2019-06-25,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862,7,0,97,2019
,CA-2019-140382,2019-06-20,2019-06-25,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19,1,0,9,2019
,CA-2019-149965,2019-06-20,2019-06-25,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,6,1,0,0,2019
,CA-2019-149965,2019-06-20,2019-06-25,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,West,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57,3,0,23,2019
,CA-2019-168361,2019-06-20,2019-06-25,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Chicago,Illinois,60623,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0,1,0,-1,2019
,CA-2019-169194,2019-06-21,2019-06-25,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3,0,4,2019
,CA-2019-169194,2019-06-21,2019-06-25,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901,Central,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21,2,0,6,2019
,CA-2019-152534,2019-06-21,2019-06-25,Second Class,DP-13105,Dave Poirier,Corporate,United States,Salinas,California,93905,Central,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5,2,0,1,2019
,CA-2019-152534,2019-06-21,2019-06-25,Second Class,DP-13105,Dave Poirier,Corporate,United States,Salinas,California,93905,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38,6,0,18,2019
,CA-2019-119865,2019-06-23,2019-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,South,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186,6,0,60,2019
,CA-2019-119865,2019-06-23,2019-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,South,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353,2,0,-44,2019
,CA-2019-118101,2019-06-23,2019-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368,9,0,180,2019
,CA-2019-118101,2019-06-23,2019-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066,West,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,8,1,0,3,2019
,CA-2019-118101,2019-06-23,2019-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",171,4,0,44,2019
,CA-2019-144015,2019-06-23,2019-06-26,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231,2,0,11,2019
,CA-2019-144015,2019-06-23,2019-06-26,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17,5,0,8,2019
,CA-2019-144015,2019-06-23,2019-06-26,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12,2,0,5,2019
,CA-2019-100300,2019-06-23,2019-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476,4,0,503,2019
,CA-2019-100300,2019-06-23,2019-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104,1,0,50,2019
,CA-2019-100300,2019-06-23,2019-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241,3,0,72,2019
,CA-2019-108581,2019-06-24,2019-06-26,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,95,4,0,26,2019
,CA-2019-108581,2019-06-24,2019-06-26,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,10,2,0,3,2019
,CA-2019-119865,2019-06-24,2019-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,South,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36,5,0,12,2019
,US-2019-154256,2019-06-24,2019-06-27,Second Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10035,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,25,7,0,12,2019
,CA-2019-101693,2019-06-24,2019-06-27,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",85,2,0,-6,2019
,CA-2019-101693,2019-06-24,2019-06-27,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,West,FUR-FU-10003919,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32,2,0,-26,2019
,CA-2019-140501,2019-06-25,2019-06-28,Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,Central,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,324,5,0,38,2019
,CA-2019-140501,2019-06-25,2019-06-28,Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,Central,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,146,3,0,68,2019
,CA-2019-140501,2019-06-25,2019-06-28,Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,Central,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,3,2,0,1,2019
,CA-2019-161095,2019-06-25,2019-06-28,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7,3,0,2,2019
,CA-2019-161095,2019-06-25,2019-06-28,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33,2,0,11,2019
,CA-2019-166240,2019-06-25,2019-06-28,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Houston,Texas,77095,East,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,8,2,0,-19,2019
,CA-2019-140501,2019-06-26,2019-06-28,Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",122,4,0,56,2019
,CA-2019-140501,2019-06-26,2019-06-28,Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,Central,OFF-LA-10000248,Office Supplies,Labels,Avery 52,18,5,0,8,2019
,US-2019-158708,2019-06-26,2019-06-29,Second Class,AB-10255,Alejandro Ballentine,Home Office,United States,Plano,Texas,75023,Central,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13,2,0,3,2019
,US-2019-152051,2019-06-26,2019-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,York,Pennsylvania,17403,Central,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422,3,0,-18,2019
,US-2019-152051,2019-06-26,2019-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,York,Pennsylvania,17403,Central,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38,4,0,-27,2019
,US-2019-152051,2019-06-26,2019-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,York,Pennsylvania,17403,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254,6,0,-50,2019
,CA-2019-118913,2019-06-26,2019-06-29,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Los Angeles,California,90049,Central,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60,3,0,17,2019
,CA-2019-130680,2019-06-26,2019-06-29,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,San Diego,California,92024,East,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,38,4,0,-9,2019
,CA-2019-161928,2019-06-26,2019-06-29,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,South,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201,2,0,12,2019
,CA-2019-101987,2019-06-26,2019-06-30,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Richmond,Indiana,47374,East,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,440,9,0,123,2019
,CA-2019-152331,2019-06-26,2019-06-30,Standard Class,LD-16855,Lela Donovan,Corporate,United States,Chicago,Illinois,60653,South,OFF-AR-10001547,Office Supplies,Art,Newell 311,5,3,0,0,2019
,CA-2019-154767,2019-06-26,2019-06-30,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,South,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",121,2,0,20,2019
,CA-2019-154767,2019-06-26,2019-06-30,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,South,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8,2,0,2,2019
,CA-2019-154767,2019-06-26,2019-06-30,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,South,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,61,2,0,27,2019
,CA-2019-154767,2019-06-26,2019-06-30,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7,2,0,3,2019
,CA-2019-154767,2019-06-26,2019-06-30,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,South,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275,4,0,121,2019
